date,close,volume,coffeePrice
2018-03-09,58.46,9539617,1.2015
2018-03-12,59.4,10550283,1.1945
2018-03-13,59.05,10411354,1.2155
2018-03-14,58.83,6488531,1.2105
2018-03-15,59.37,7377036,1.1875
2018-03-16,59.0,13030896,1.1805
2018-03-19,58.3,9350572,1.1935
2018-03-20,58.66,5888445,1.1895
2018-03-21,58.47,6569109,1.1885
2018-03-22,57.77,6846463,1.19
2018-03-23,56.31,9476776,1.172
2018-03-26,57.8,8444852,1.1815
2018-03-27,57.46,7562939,1.1895
2018-03-28,57.9,9301897,1.1775
2018-03-29,57.89,12015218,1.1815
2018-04-02,56.24,16778277,1.164
2018-04-03,58.0,10908217,1.166
2018-04-04,58.83,7893065,1.169
2018-04-05,59.14,6305050,1.1755
2018-04-06,58.34,8264473,1.1745
2018-04-09,58.7,8023776,1.1865
2018-04-10,59.41,6671853,1.176
2018-04-11,59.42,5508027,1.1815
2018-04-12,59.43,6088247,1.179
2018-04-13,59.24,6689776,1.173
2018-04-16,59.43,6119171,1.1425
2018-04-17,59.83,6139581,1.1355
2018-04-18,59.5,5914193,1.149
2018-04-19,59.22,6280126,1.1425
2018-04-20,58.0,12037567,1.1575
2018-04-23,58.16,8444396,1.17
2018-04-24,57.81,7793565,1.185
2018-04-25,57.71,8367357,1.1724
2018-04-26,59.38,14516626,1.1842
2018-04-27,58.36,11975153,1.2158
2018-04-30,57.57,7854596,1.2237
2018-05-01,58.13,7257462,1.248
2018-05-02,56.7,7299089,1.2375
2018-05-03,56.13,7152390,1.2435
2018-05-04,57.68,9279180,1.226
2018-05-07,57.45,10630594,1.2075
2018-05-08,57.67,7234031,1.196
2018-05-09,57.04,7015334,1.1875
2018-05-10,57.65,6565825,1.1955
2018-05-11,57.27,5843427,1.194
2018-05-14,57.13,5871783,1.176
2018-05-15,56.64,7415770,1.1695
2018-05-16,57.15,4843941,1.173
2018-05-17,57.2,6110124,1.179
2018-05-18,57.16,7786028,1.18
2018-05-21,57.34,5379291,1.202
2018-05-22,56.96,5355604,1.2085
2018-05-23,57.49,5339882,1.1935
2018-05-24,57.68,5681592,1.2055
2018-05-25,57.92,6783776,1.204
2018-05-29,57.23,6475865,1.2025
2018-05-30,57.48,5762434,1.203
2018-05-31,56.67,9433042,1.237
2018-06-01,56.91,4967653,1.2275
2018-06-04,57.07,7484072,1.215
2018-06-05,55.68,18278843,1.1945
2018-06-06,57.17,13709779,1.1825
2018-06-07,57.14,7919801,1.157
2018-06-08,56.6,8433528,1.1725
2018-06-11,56.48,7181724,1.171
2018-06-12,56.48,8249711,1.1735
2018-06-13,56.21,8283213,1.1635
2018-06-14,57.02,11049707,1.157
2018-06-15,57.11,12408270,1.152
2018-06-18,57.22,9676910,1.1445
2018-06-19,57.43,9965474,1.141
2018-06-20,52.22,62091071,1.1365
2018-06-21,50.62,30722957,1.126
2018-06-22,51.24,24429564,1.1385
2018-06-25,50.66,15578586,1.1415
2018-06-26,50.38,12930561,1.1538
2018-06-27,49.84,14576867,1.1556
2018-06-28,48.54,33210109,1.1431
2018-06-29,48.85,17413010,1.1438
2018-07-02,49.06,9865753,1.1165
2018-07-03,48.77,7517541,1.119
2018-07-05,48.61,9630476,1.0915
2018-07-06,48.98,10711984,1.141
2018-07-09,49.9,12811694,1.1505
2018-07-10,50.42,9038021,1.148
2018-07-11,50.14,9542401,1.1205
2018-07-12,50.25,9339200,1.1155
2018-07-13,51.62,21720110,1.099
2018-07-16,50.94,16974920,1.103
2018-07-17,51.28,11421330,1.0925
2018-07-18,51.15,13549524,1.0815
2018-07-19,51.34,11415630,1.088
2018-07-20,50.91,11033405,1.1065
2018-07-23,51.19,8406801,1.1165
2018-07-24,51.17,9921586,1.1095
2018-07-25,51.62,11370019,1.11
2018-07-26,51.45,11114792,1.0955
2018-07-27,52.15,15770270,1.1045
2018-07-30,51.9,14448359,1.114
2018-07-31,52.39,9228240,1.099
2018-08-01,51.93,11952400,1.0805
2018-08-02,51.68,13636439,1.067
2018-08-03,52.23,8246476,1.0775
2018-08-06,52.07,6505777,1.0875
2018-08-07,52.07,5869803,1.0905
2018-08-08,51.55,7258334,1.0785
2018-08-09,51.92,7175435,1.0765
2018-08-10,51.51,10539692,1.07
2018-08-13,51.81,7911311,1.0625
2018-08-14,52.59,9385434,1.0505
2018-08-15,52.75,9566235,1.024
2018-08-16,53.04,8721212,1.017
2018-08-17,53.56,8166981,1.012
2018-08-20,53.92,9791538,0.9725
2018-08-21,54.0,7990040,0.9795
2018-08-22,52.82,10369620,0.964
2018-08-23,52.66,8567574,0.972
2018-08-24,52.75,9850039,1.0055
2018-08-27,52.97,6443156,1.0185
2018-08-28,53.05,7171873,1.0001
2018-08-29,53.25,6604919,1.0035
2018-08-30,53.1,5576425,1.0117
2018-08-31,53.45,10892775,1.0106
2018-09-04,53.53,8235166,1.0145
2018-09-05,53.79,7966579,1.038
2018-09-06,54.21,7803422,1.022
2018-09-07,54.86,10231692,1.0245
2018-09-10,54.97,8621174,1.0125
2018-09-11,55.12,7873859,1.0045
2018-09-12,54.97,7297268,1.021
2018-09-13,54.89,8566607,1.0065
2018-09-14,54.75,6827670,0.997
2018-09-17,54.57,9277192,0.973
2018-09-18,55.07,7569586,0.9585
2018-09-19,55.43,7451644,0.967
2018-09-20,56.43,10582603,0.9975
2018-09-21,57.45,25800450,0.999
2018-09-24,56.69,10616004,0.985
2018-09-25,56.9,9445481,0.971
2018-09-26,57.27,7757332,0.9775
2018-09-27,57.34,6606185,0.993
2018-09-28,56.84,8975955,1.0245
2018-10-01,55.58,12727584,1.022
2018-10-02,55.59,12680838,1.0765
2018-10-03,55.47,7383546,1.066
2018-10-04,55.89,9722043,1.0695
2018-10-05,55.76,9734042,1.0895
2018-10-08,56.54,9624260,1.1185
2018-10-09,57.71,24855677,1.1315
2018-10-10,56.01,14190452,1.119
2018-10-11,54.86,15316853,1.129
2018-10-12,56.45,13980461,1.1655
2018-10-15,56.75,10175142,1.1935
2018-10-16,57.81,11731398,1.1765
2018-10-17,59.1,14631015,1.2255
2018-10-18,58.64,12184673,1.2205
2018-10-19,58.66,10180500,1.221
2018-10-22,58.9,8680150,1.1765
2018-10-23,58.81,12834169,1.211
2018-10-24,58.06,12189685,1.2025
2018-10-25,58.96,9569597,1.2115
2018-10-26,58.07,13367726,1.1965
2018-10-29,58.37,14412820,1.1425
2018-10-30,58.59,14230072,1.124
2018-10-31,58.27,11560416,1.127
2018-11-01,58.63,18772357,1.178
2018-11-02,64.32,45572997,1.2005
2018-11-05,64.48,23242808,1.171
2018-11-06,66.01,16065429,1.1325
2018-11-07,68.16,16465020,1.156
2018-11-08,68.72,14081663,1.1665
2018-11-09,68.6,8637203,1.1385
2018-11-12,67.91,12789647,1.1015
2018-11-13,67.41,16636978,1.092
2018-11-14,67.04,13350450,1.1265
2018-11-15,67.62,15246503,1.1005
2018-11-16,68.16,9287882,1.126
2018-11-19,67.91,10855387,1.1235
2018-11-20,67.18,11208855,1.1065
2018-11-21,66.77,10978166,1.103
2018-11-23,65.7,7779765,1.0715
2018-11-26,65.69,13066763,1.07
2018-11-27,66.08,13169085,1.1026
2018-11-28,66.82,12867734,1.1162
2018-11-29,66.88,9605484,1.1078
2018-11-30,66.72,27309197,1.0669
2018-12-03,67.5,13834742,1.078
2018-12-04,66.65,13555064,1.069
2018-12-06,66.55,17222196,1.0595
2018-12-07,65.47,11057454,1.041
2018-12-10,65.49,12148308,1.0515
2018-12-11,65.92,10903364,1.0235
2018-12-12,66.13,11116217,1.0305
2018-12-13,66.91,10016213,1.041
2018-12-14,65.34,16834020,1.0225
2018-12-17,64.47,15143054,1.001
2018-12-18,64.92,10523476,0.994
2018-12-19,64.06,14390146,1.0085
2018-12-20,62.15,20264918,1.025
2018-12-21,61.39,23524888,0.997
2018-12-24,60.56,6323252,1.022
2018-12-26,63.08,16646238,1.039
2018-12-27,63.2,11308081,1.0175
2018-12-28,63.39,7712127,1.0095
2018-12-31,64.4,7690183,1.0185
2019-01-02,64.32,10093978,0.995
2019-01-03,61.53,14390100,1.0215
